Time,Pressure_hPa,Abs_Alt_m,Rel_Alt_m,State,Status_Message
2026-02-27 17:02:08.298819,1007.50,47.98,-0.25,STANDBY,Waiting for ascent (> 5.0m)
2026-02-27 17:02:08.401505,1007.50,47.97,-0.26,STANDBY,Waiting for ascent (> 5.0m)
2026-02-27 17:02:08.504142,1007.50,47.97,-0.26,STANDBY,Waiting for ascent (> 5.0m)
2026-02-27 17:02:08.607095,1007.50,47.97,-0.26,STANDBY,Waiting for ascent (> 5.0m)
2026-02-27 17:02:08.709954,1007.50,47.97,-0.27,STANDBY,Waiting for ascent (> 5.0m)
2026-02-27 17:02:08.812694,1007.50,47.97,-0.26,STANDBY,Waiting for ascent (> 5.0m)
2026-02-27 17:02:08.915427,1007.50,47.98,-0.25,STANDBY,Waiting for ascent (> 5.0m)
2026-02-27 17:02:09.018066,1007.50,47.97,-0.26,STANDBY,Waiting for ascent (> 5.0m)
2026-02-27 17:02:09.120767,1007.50,47.97,-0.27,STANDBY,Waiting for ascent (> 5.0m)
2026-02-27 17:02:09.223411,1007.50,47.97,-0.26,STANDBY,Waiting for ascent (> 5.0m)
2026-02-27 17:02:09.326079,1007.50,47.97,-0.27,STANDBY,Waiting for ascent (> 5.0m)
2026-02-27 17:02:09.428834,1007.50,47.97,-0.27,STANDBY,Waiting for ascent (> 5.0m)
2026-02-27 17:02:09.531518,1007.50,47.97,-0.26,STANDBY,Waiting for ascent (> 5.0m)
2026-02-27 17:02:09.634413,1007.50,47.97,-0.26,STANDBY,Waiting for ascent (> 5.0m)
2026-02-27 17:02:09.737119,1007.50,47.97,-0.26,STANDBY,Waiting for ascent (> 5.0m)
2026-02-27 17:02:09.839799,1007.50,47.97,-0.26,STANDBY,Waiting for ascent (> 5.0m)
2026-02-27 17:02:09.942447,1007.50,47.98,-0.26,STANDBY,Waiting for ascent (> 5.0m)
2026-02-27 17:02:10.045097,1007.50,47.97,-0.27,STANDBY,Waiting for ascent (> 5.0m)
2026-02-27 17:02:10.147745,1007.50,47.97,-0.27,STANDBY,Waiting for ascent (> 5.0m)
2026-02-27 17:02:10.250375,1007.50,47.96,-0.28,STANDBY,Waiting for ascent (> 5.0m)
2026-02-27 17:02:10.353109,1007.50,47.96,-0.27,STANDBY,Waiting for ascent (> 5.0m)
2026-02-27 17:02:10.455816,1007.50,47.98,-0.25,STANDBY,Waiting for ascent (> 5.0m)
2026-02-27 17:02:10.558490,1007.50,47.97,-0.26,STANDBY,Waiting for ascent (> 5.0m)
2026-02-27 17:02:10.661431,1007.50,47.97,-0.26,STANDBY,Waiting for ascent (> 5.0m)
2026-02-27 17:02:10.764164,1007.50,47.96,-0.27,STANDBY,Waiting for ascent (> 5.0m)
2026-02-27 17:02:10.866925,1007.50,47.95,-0.29,STANDBY,Waiting for ascent (> 5.0m)
2026-02-27 17:02:10.969573,1007.50,47.95,-0.28,STANDBY,Waiting for ascent (> 5.0m)
2026-02-27 17:02:11.072233,1007.50,47.95,-0.29,STANDBY,Waiting for ascent (> 5.0m)
2026-02-27 17:02:11.174899,1007.50,47.95,-0.29,STANDBY,Waiting for ascent (> 5.0m)
2026-02-27 17:02:11.277598,1007.50,47.95,-0.28,STANDBY,Waiting for ascent (> 5.0m)
2026-02-27 17:02:11.380237,1007.50,47.95,-0.28,STANDBY,Waiting for ascent (> 5.0m)
2026-02-27 17:02:11.482946,1007.50,47.96,-0.28,STANDBY,Waiting for ascent (> 5.0m)
2026-02-27 17:02:11.586377,1007.50,47.97,-0.27,STANDBY,Waiting for ascent (> 5.0m)
2026-02-27 17:02:11.689355,1007.50,47.97,-0.27,STANDBY,Waiting for ascent (> 5.0m)
2026-02-27 17:02:11.792111,1007.50,47.95,-0.28,STANDBY,Waiting for ascent (> 5.0m)
2026-02-27 17:02:11.894816,1007.50,47.94,-0.29,STANDBY,Waiting for ascent (> 5.0m)
2026-02-27 17:02:11.997466,1007.50,47.94,-0.29,STANDBY,Waiting for ascent (> 5.0m)
2026-02-27 17:02:12.100185,1007.51,47.93,-0.30,STANDBY,Waiting for ascent (> 5.0m)
2026-02-27 17:02:12.202846,1007.51,47.94,-0.29,STANDBY,Waiting for ascent (> 5.0m)
2026-02-27 17:02:12.305522,1007.50,47.95,-0.28,STANDBY,Waiting for ascent (> 5.0m)
2026-02-27 17:02:12.408266,1007.50,47.95,-0.28,STANDBY,Waiting for ascent (> 5.0m)
2026-02-27 17:02:12.511124,1007.50,47.96,-0.28,STANDBY,Waiting for ascent (> 5.0m)
2026-02-27 17:02:12.614080,1007.50,47.95,-0.28,STANDBY,Waiting for ascent (> 5.0m)
2026-02-27 17:02:12.716928,1007.50,47.95,-0.28,STANDBY,Waiting for ascent (> 5.0m)
2026-02-27 17:02:12.819655,1007.51,47.94,-0.29,STANDBY,Waiting for ascent (> 5.0m)
2026-02-27 17:02:12.922313,1007.51,47.93,-0.30,STANDBY,Waiting for ascent (> 5.0m)
2026-02-27 17:02:13.024985,1007.51,47.94,-0.29,STANDBY,Waiting for ascent (> 5.0m)
2026-02-27 17:02:13.127625,1007.50,47.95,-0.29,STANDBY,Waiting for ascent (> 5.0m)
2026-02-27 17:02:13.230285,1007.50,47.95,-0.28,STANDBY,Waiting for ascent (> 5.0m)
2026-02-27 17:02:13.333002,1007.50,47.95,-0.28,STANDBY,Waiting for ascent (> 5.0m)
2026-02-27 17:02:13.435676,1007.51,47.93,-0.30,STANDBY,Waiting for ascent (> 5.0m)
2026-02-27 17:02:13.538364,1007.51,47.93,-0.30,STANDBY,Waiting for ascent (> 5.0m)
2026-02-27 17:02:13.641234,1007.51,47.93,-0.30,STANDBY,Waiting for ascent (> 5.0m)
2026-02-27 17:02:13.744461,1007.51,47.94,-0.29,STANDBY,Waiting for ascent (> 5.0m)
2026-02-27 17:02:13.847310,1007.50,47.94,-0.29,STANDBY,Waiting for ascent (> 5.0m)
2026-02-27 17:02:13.949996,1007.50,47.95,-0.28,STANDBY,Waiting for ascent (> 5.0m)
2026-02-27 17:02:14.052787,1007.51,47.93,-0.30,STANDBY,Waiting for ascent (> 5.0m)
2026-02-27 17:02:14.155525,1007.51,47.93,-0.30,STANDBY,Waiting for ascent (> 5.0m)
2026-02-27 17:02:14.258173,1007.50,47.94,-0.29,STANDBY,Waiting for ascent (> 5.0m)
2026-02-27 17:02:14.360915,1007.51,47.94,-0.29,STANDBY,Waiting for ascent (> 5.0m)
2026-02-27 17:02:14.463608,1007.51,47.94,-0.30,STANDBY,Waiting for ascent (> 5.0m)
2026-02-27 17:02:14.566289,1007.50,47.95,-0.29,STANDBY,Waiting for ascent (> 5.0m)
2026-02-27 17:02:14.669188,1007.51,47.94,-0.29,STANDBY,Waiting for ascent (> 5.0m)
2026-02-27 17:02:14.771935,1007.50,47.95,-0.28,STANDBY,Waiting for ascent (> 5.0m)
2026-02-27 17:02:14.874581,1007.51,47.94,-0.29,STANDBY,Waiting for ascent (> 5.0m)
2026-02-27 17:02:14.977264,1007.51,47.92,-0.31,STANDBY,Waiting for ascent (> 5.0m)
2026-02-27 17:02:15.079913,1007.51,47.93,-0.30,STANDBY,Waiting for ascent (> 5.0m)
2026-02-27 17:02:15.182570,1007.51,47.94,-0.30,STANDBY,Waiting for ascent (> 5.0m)
2026-02-27 17:02:15.285310,1007.51,47.94,-0.29,STANDBY,Waiting for ascent (> 5.0m)
2026-02-27 17:02:15.387979,1007.51,47.93,-0.30,STANDBY,Waiting for ascent (> 5.0m)
2026-02-27 17:02:15.490721,1007.51,47.92,-0.31,STANDBY,Waiting for ascent (> 5.0m)
2026-02-27 17:02:15.593626,1007.51,47.92,-0.31,STANDBY,Waiting for ascent (> 5.0m)
2026-02-27 17:02:15.696425,1007.51,47.91,-0.32,STANDBY,Waiting for ascent (> 5.0m)
2026-02-27 17:02:15.799286,1007.51,47.92,-0.32,STANDBY,Waiting for ascent (> 5.0m)
2026-02-27 17:02:15.902011,1007.51,47.92,-0.31,STANDBY,Waiting for ascent (> 5.0m)
2026-02-27 17:02:16.004652,1007.51,47.93,-0.31,STANDBY,Waiting for ascent (> 5.0m)
2026-02-27 17:02:16.107361,1007.51,47.92,-0.31,STANDBY,Waiting for ascent (> 5.0m)
2026-02-27 17:02:16.209998,1007.51,47.91,-0.32,STANDBY,Waiting for ascent (> 5.0m)
2026-02-27 17:02:16.312688,1007.51,47.92,-0.31,STANDBY,Waiting for ascent (> 5.0m)
2026-02-27 17:02:16.415470,1007.51,47.92,-0.31,STANDBY,Waiting for ascent (> 5.0m)
2026-02-27 17:02:16.518122,1007.51,47.92,-0.31,STANDBY,Waiting for ascent (> 5.0m)
2026-02-27 17:02:16.621050,1007.51,47.94,-0.29,STANDBY,Waiting for ascent (> 5.0m)
2026-02-27 17:02:16.723990,1007.51,47.94,-0.29,STANDBY,Waiting for ascent (> 5.0m)
2026-02-27 17:02:16.826819,1007.51,47.94,-0.29,STANDBY,Waiting for ascent (> 5.0m)
2026-02-27 17:02:16.929514,1007.51,47.93,-0.31,STANDBY,Waiting for ascent (> 5.0m)
2026-02-27 17:02:17.032143,1007.51,47.92,-0.31,STANDBY,Waiting for ascent (> 5.0m)
2026-02-27 17:02:17.134835,1007.51,47.92,-0.31,STANDBY,Waiting for ascent (> 5.0m)
2026-02-27 17:02:17.237540,1007.51,47.93,-0.30,STANDBY,Waiting for ascent (> 5.0m)
2026-02-27 17:02:17.340223,1007.51,47.93,-0.30,STANDBY,Waiting for ascent (> 5.0m)
2026-02-27 17:02:17.442918,1007.51,47.93,-0.30,STANDBY,Waiting for ascent (> 5.0m)
2026-02-27 17:02:17.545569,1007.51,47.91,-0.32,STANDBY,Waiting for ascent (> 5.0m)
2026-02-27 17:02:17.648460,1007.51,47.92,-0.32,STANDBY,Waiting for ascent (> 5.0m)
2026-02-27 17:02:17.751247,1007.51,47.92,-0.31,STANDBY,Waiting for ascent (> 5.0m)
2026-02-27 17:02:17.853980,1007.51,47.93,-0.30,STANDBY,Waiting for ascent (> 5.0m)
2026-02-27 17:02:17.956609,1007.51,47.91,-0.32,STANDBY,Waiting for ascent (> 5.0m)
2026-02-27 17:02:18.059278,1007.51,47.92,-0.31,STANDBY,Waiting for ascent (> 5.0m)
2026-02-27 17:02:18.161956,1007.51,47.91,-0.32,STANDBY,Waiting for ascent (> 5.0m)
2026-02-27 17:02:18.264618,1007.51,47.91,-0.33,STANDBY,Waiting for ascent (> 5.0m)
2026-02-27 17:02:18.367383,1007.51,47.91,-0.33,STANDBY,Waiting for ascent (> 5.0m)
2026-02-27 17:02:18.470044,1007.51,47.92,-0.32,STANDBY,Waiting for ascent (> 5.0m)
2026-02-27 17:02:18.572686,1007.51,47.91,-0.33,STANDBY,Waiting for ascent (> 5.0m)
2026-02-27 17:02:18.680212,1007.51,47.90,-0.33,STANDBY,Waiting for ascent (> 5.0m)
2026-02-27 17:02:18.783167,1007.51,47.90,-0.34,STANDBY,Waiting for ascent (> 5.0m)
2026-02-27 17:02:18.886071,1007.51,47.91,-0.33,STANDBY,Waiting for ascent (> 5.0m)
2026-02-27 17:02:18.988836,1007.51,47.91,-0.32,STANDBY,Waiting for ascent (> 5.0m)
2026-02-27 17:02:19.091489,1007.51,47.91,-0.32,STANDBY,Waiting for ascent (> 5.0m)
2026-02-27 17:02:19.194143,1007.51,47.90,-0.34,STANDBY,Waiting for ascent (> 5.0m)
2026-02-27 17:02:19.296885,1007.51,47.90,-0.33,STANDBY,Waiting for ascent (> 5.0m)
2026-02-27 17:02:19.399555,1007.51,47.91,-0.32,STANDBY,Waiting for ascent (> 5.0m)
2026-02-27 17:02:19.502217,1007.51,47.91,-0.33,STANDBY,Waiting for ascent (> 5.0m)
2026-02-27 17:02:19.605150,1007.51,47.88,-0.35,STANDBY,Waiting for ascent (> 5.0m)
2026-02-27 17:02:19.707944,1007.51,47.89,-0.35,STANDBY,Waiting for ascent (> 5.0m)
2026-02-27 17:02:19.810725,1007.51,47.91,-0.32,STANDBY,Waiting for ascent (> 5.0m)
2026-02-27 17:02:19.913412,1007.51,47.91,-0.32,STANDBY,Waiting for ascent (> 5.0m)
2026-02-27 17:02:20.016042,1007.51,47.90,-0.34,STANDBY,Waiting for ascent (> 5.0m)
2026-02-27 17:02:20.118719,1007.51,47.90,-0.33,STANDBY,Waiting for ascent (> 5.0m)
2026-02-27 17:02:20.221329,1007.51,47.89,-0.34,STANDBY,Waiting for ascent (> 5.0m)
2026-02-27 17:02:20.324045,1007.51,47.89,-0.34,STANDBY,Waiting for ascent (> 5.0m)
2026-02-27 17:02:20.426794,1007.51,47.90,-0.33,STANDBY,Waiting for ascent (> 5.0m)
2026-02-27 17:02:20.529441,1007.51,47.90,-0.33,STANDBY,Waiting for ascent (> 5.0m)
2026-02-27 17:02:20.632331,1007.51,47.90,-0.33,STANDBY,Waiting for ascent (> 5.0m)
2026-02-27 17:02:20.735206,1007.51,47.91,-0.32,STANDBY,Waiting for ascent (> 5.0m)
2026-02-27 17:02:20.838028,1007.51,47.91,-0.32,STANDBY,Waiting for ascent (> 5.0m)
2026-02-27 17:02:20.940767,1007.51,47.91,-0.32,STANDBY,Waiting for ascent (> 5.0m)
2026-02-27 17:02:21.043403,1007.51,47.91,-0.32,STANDBY,Waiting for ascent (> 5.0m)
2026-02-27 17:02:21.146026,1007.51,47.90,-0.33,STANDBY,Waiting for ascent (> 5.0m)
2026-02-27 17:02:21.248623,1007.51,47.90,-0.33,STANDBY,Waiting for ascent (> 5.0m)
2026-02-27 17:02:21.351410,1007.51,47.90,-0.33,STANDBY,Waiting for ascent (> 5.0m)
2026-02-27 17:02:21.454116,1007.51,47.91,-0.33,STANDBY,Waiting for ascent (> 5.0m)
2026-02-27 17:02:21.556805,1007.51,47.90,-0.33,STANDBY,Waiting for ascent (> 5.0m)
2026-02-27 17:02:21.659705,1007.51,47.89,-0.34,STANDBY,Waiting for ascent (> 5.0m)
2026-02-27 17:02:21.762417,1007.51,47.89,-0.34,STANDBY,Waiting for ascent (> 5.0m)
2026-02-27 17:02:21.865145,1007.51,47.89,-0.34,STANDBY,Waiting for ascent (> 5.0m)
2026-02-27 17:02:21.967815,1007.51,47.90,-0.33,STANDBY,Waiting for ascent (> 5.0m)
2026-02-27 17:02:22.070459,1007.51,47.88,-0.35,STANDBY,Waiting for ascent (> 5.0m)
2026-02-27 17:02:22.173066,1007.51,47.89,-0.34,STANDBY,Waiting for ascent (> 5.0m)
2026-02-27 17:02:22.275754,1007.51,47.90,-0.34,STANDBY,Waiting for ascent (> 5.0m)
2026-02-27 17:02:22.378392,1007.51,47.89,-0.34,STANDBY,Waiting for ascent (> 5.0m)
2026-02-27 17:02:22.481096,1007.51,47.89,-0.34,STANDBY,Waiting for ascent (> 5.0m)
2026-02-27 17:02:22.584115,1007.51,47.89,-0.34,STANDBY,Waiting for ascent (> 5.0m)
2026-02-27 17:02:22.687111,1007.51,47.89,-0.34,STANDBY,Waiting for ascent (> 5.0m)
2026-02-27 17:02:22.789932,1007.51,47.89,-0.34,STANDBY,Waiting for ascent (> 5.0m)
2026-02-27 17:02:22.892614,1007.51,47.88,-0.35,STANDBY,Waiting for ascent (> 5.0m)
2026-02-27 17:02:22.995356,1007.51,47.89,-0.34,STANDBY,Waiting for ascent (> 5.0m)
2026-02-27 17:02:23.097976,1007.51,47.88,-0.35,STANDBY,Waiting for ascent (> 5.0m)
2026-02-27 17:02:23.200566,1007.51,47.89,-0.35,STANDBY,Waiting for ascent (> 5.0m)
2026-02-27 17:02:23.303341,1007.51,47.89,-0.34,STANDBY,Waiting for ascent (> 5.0m)
2026-02-27 17:02:23.406000,1007.51,47.90,-0.34,STANDBY,Waiting for ascent (> 5.0m)
2026-02-27 17:02:23.508649,1007.51,47.90,-0.33,STANDBY,Waiting for ascent (> 5.0m)
2026-02-27 17:02:23.611652,1007.51,47.90,-0.33,STANDBY,Waiting for ascent (> 5.0m)
2026-02-27 17:02:23.714407,1007.51,47.89,-0.34,STANDBY,Waiting for ascent (> 5.0m)
2026-02-27 17:02:23.817182,1007.51,47.89,-0.34,STANDBY,Waiting for ascent (> 5.0m)
2026-02-27 17:02:23.920016,1007.51,47.89,-0.34,STANDBY,Waiting for ascent (> 5.0m)
2026-02-27 17:02:24.022930,1007.51,47.89,-0.34,STANDBY,Waiting for ascent (> 5.0m)
2026-02-27 17:02:24.125619,1007.51,47.89,-0.34,STANDBY,Waiting for ascent (> 5.0m)
2026-02-27 17:02:24.228315,1007.51,47.89,-0.35,STANDBY,Waiting for ascent (> 5.0m)
2026-02-27 17:02:24.331121,1007.51,47.89,-0.34,STANDBY,Waiting for ascent (> 5.0m)
2026-02-27 17:02:24.433878,1007.51,47.90,-0.33,STANDBY,Waiting for ascent (> 5.0m)
2026-02-27 17:02:24.536527,1007.51,47.88,-0.35,STANDBY,Waiting for ascent (> 5.0m)
2026-02-27 17:02:24.639479,1007.51,47.88,-0.35,STANDBY,Waiting for ascent (> 5.0m)
2026-02-27 17:02:24.742296,1007.51,47.89,-0.34,STANDBY,Waiting for ascent (> 5.0m)
2026-02-27 17:02:24.845106,1007.51,47.90,-0.34,STANDBY,Waiting for ascent (> 5.0m)
2026-02-27 17:02:24.947771,1007.51,47.89,-0.34,STANDBY,Waiting for ascent (> 5.0m)
2026-02-27 17:02:25.050475,1007.51,47.89,-0.34,STANDBY,Waiting for ascent (> 5.0m)
2026-02-27 17:02:25.153108,1007.51,47.88,-0.35,STANDBY,Waiting for ascent (> 5.0m)
2026-02-27 17:02:25.255706,1007.51,47.88,-0.35,STANDBY,Waiting for ascent (> 5.0m)
2026-02-27 17:02:25.358378,1007.51,47.88,-0.35,STANDBY,Waiting for ascent (> 5.0m)
2026-02-27 17:02:25.461113,1007.51,47.88,-0.35,STANDBY,Waiting for ascent (> 5.0m)
2026-02-27 17:02:25.563823,1007.51,47.87,-0.36,STANDBY,Waiting for ascent (> 5.0m)
2026-02-27 17:02:25.667013,1007.51,47.88,-0.36,STANDBY,Waiting for ascent (> 5.0m)
2026-02-27 17:02:25.769788,1007.51,47.88,-0.36,STANDBY,Waiting for ascent (> 5.0m)
2026-02-27 17:02:25.872518,1007.51,47.88,-0.35,STANDBY,Waiting for ascent (> 5.0m)
2026-02-27 17:02:25.975269,1007.51,47.88,-0.35,STANDBY,Waiting for ascent (> 5.0m)
2026-02-27 17:02:26.077975,1007.51,47.88,-0.35,STANDBY,Waiting for ascent (> 5.0m)
2026-02-27 17:02:26.180598,1007.51,47.88,-0.35,STANDBY,Waiting for ascent (> 5.0m)
2026-02-27 17:02:26.283336,1007.51,47.88,-0.35,STANDBY,Waiting for ascent (> 5.0m)
2026-02-27 17:02:26.385972,1007.51,47.88,-0.36,STANDBY,Waiting for ascent (> 5.0m)
2026-02-27 17:02:26.488657,1007.51,47.86,-0.37,STANDBY,Waiting for ascent (> 5.0m)
2026-02-27 17:02:26.591667,1007.51,47.86,-0.37,STANDBY,Waiting for ascent (> 5.0m)
2026-02-27 17:02:26.694446,1007.52,47.86,-0.38,STANDBY,Waiting for ascent (> 5.0m)
2026-02-27 17:02:26.797176,1007.51,47.86,-0.37,STANDBY,Waiting for ascent (> 5.0m)
2026-02-27 17:02:26.899847,1007.51,47.86,-0.37,STANDBY,Waiting for ascent (> 5.0m)
2026-02-27 17:02:27.002464,1007.51,47.86,-0.37,STANDBY,Waiting for ascent (> 5.0m)
2026-02-27 17:02:27.105106,1007.51,47.86,-0.37,STANDBY,Waiting for ascent (> 5.0m)
2026-02-27 17:02:27.207740,1007.52,47.86,-0.38,STANDBY,Waiting for ascent (> 5.0m)
2026-02-27 17:02:27.310483,1007.52,47.85,-0.38,STANDBY,Waiting for ascent (> 5.0m)
2026-02-27 17:02:27.413100,1007.52,47.86,-0.38,STANDBY,Waiting for ascent (> 5.0m)
2026-02-27 17:02:27.515736,1007.51,47.86,-0.37,STANDBY,Waiting for ascent (> 5.0m)
2026-02-27 17:02:27.618606,1007.51,47.86,-0.37,STANDBY,Waiting for ascent (> 5.0m)
2026-02-27 17:02:27.721382,1007.52,47.85,-0.38,STANDBY,Waiting for ascent (> 5.0m)
2026-02-27 17:02:27.824118,1007.52,47.85,-0.38,STANDBY,Waiting for ascent (> 5.0m)
2026-02-27 17:02:27.926835,1007.51,47.87,-0.36,STANDBY,Waiting for ascent (> 5.0m)
2026-02-27 17:02:28.029465,1007.51,47.87,-0.36,STANDBY,Waiting for ascent (> 5.0m)
2026-02-27 17:02:28.132095,1007.51,47.87,-0.36,STANDBY,Waiting for ascent (> 5.0m)
2026-02-27 17:02:28.234755,1007.51,47.89,-0.35,STANDBY,Waiting for ascent (> 5.0m)
2026-02-27 17:02:28.337424,1007.51,47.89,-0.35,STANDBY,Waiting for ascent (> 5.0m)
2026-02-27 17:02:28.440094,1007.51,47.88,-0.35,STANDBY,Waiting for ascent (> 5.0m)
2026-02-27 17:02:28.542803,1007.51,47.87,-0.36,STANDBY,Waiting for ascent (> 5.0m)
2026-02-27 17:02:28.645908,1007.51,47.88,-0.35,STANDBY,Waiting for ascent (> 5.0m)
2026-02-27 17:02:28.748899,1007.51,47.86,-0.37,STANDBY,Waiting for ascent (> 5.0m)
2026-02-27 17:02:28.851685,1007.51,47.86,-0.37,STANDBY,Waiting for ascent (> 5.0m)
2026-02-27 17:02:28.954367,1007.51,47.86,-0.37,STANDBY,Waiting for ascent (> 5.0m)
2026-02-27 17:02:29.057192,1007.51,47.86,-0.37,STANDBY,Waiting for ascent (> 5.0m)
2026-02-27 17:02:29.160074,1007.51,47.86,-0.37,STANDBY,Waiting for ascent (> 5.0m)
2026-02-27 17:02:29.262835,1007.51,47.88,-0.35,STANDBY,Waiting for ascent (> 5.0m)
2026-02-27 17:02:29.365533,1007.51,47.86,-0.37,STANDBY,Waiting for ascent (> 5.0m)
2026-02-27 17:02:29.468185,1007.51,47.86,-0.37,STANDBY,Waiting for ascent (> 5.0m)
2026-02-27 17:02:29.571086,1007.52,47.85,-0.38,STANDBY,Waiting for ascent (> 5.0m)
2026-02-27 17:02:29.674023,1007.52,47.85,-0.38,STANDBY,Waiting for ascent (> 5.0m)
2026-02-27 17:02:29.776768,1007.52,47.83,-0.41,STANDBY,Waiting for ascent (> 5.0m)
2026-02-27 17:02:29.879500,1007.52,47.84,-0.39,STANDBY,Waiting for ascent (> 5.0m)
2026-02-27 17:02:29.982142,1007.52,47.85,-0.38,STANDBY,Waiting for ascent (> 5.0m)
2026-02-27 17:02:30.084829,1007.52,47.86,-0.38,STANDBY,Waiting for ascent (> 5.0m)
2026-02-27 17:02:30.187478,1007.52,47.86,-0.38,STANDBY,Waiting for ascent (> 5.0m)
2026-02-27 17:02:30.290147,1007.52,47.85,-0.38,STANDBY,Waiting for ascent (> 5.0m)
2026-02-27 17:02:30.392853,1007.52,47.85,-0.39,STANDBY,Waiting for ascent (> 5.0m)
2026-02-27 17:02:30.495520,1007.52,47.84,-0.39,STANDBY,Waiting for ascent (> 5.0m)
2026-02-27 17:02:30.598411,1007.51,47.86,-0.37,STANDBY,Waiting for ascent (> 5.0m)
2026-02-27 17:02:30.701186,1007.51,47.86,-0.37,STANDBY,Waiting for ascent (> 5.0m)
2026-02-27 17:02:30.803884,1007.52,47.85,-0.39,STANDBY,Waiting for ascent (> 5.0m)
2026-02-27 17:02:30.906596,1007.52,47.86,-0.38,STANDBY,Waiting for ascent (> 5.0m)
2026-02-27 17:02:31.009263,1007.52,47.85,-0.38,STANDBY,Waiting for ascent (> 5.0m)
2026-02-27 17:02:31.111898,1007.52,47.84,-0.39,STANDBY,Waiting for ascent (> 5.0m)
2026-02-27 17:02:31.214578,1007.52,47.84,-0.39,STANDBY,Waiting for ascent (> 5.0m)
2026-02-27 17:02:31.317267,1007.52,47.85,-0.39,STANDBY,Waiting for ascent (> 5.0m)
2026-02-27 17:02:31.419906,1007.52,47.83,-0.40,STANDBY,Waiting for ascent (> 5.0m)
2026-02-27 17:02:31.522555,1007.52,47.84,-0.39,STANDBY,Waiting for ascent (> 5.0m)
2026-02-27 17:02:31.625443,1007.52,47.81,-0.43,STANDBY,Waiting for ascent (> 5.0m)
2026-02-27 17:02:31.728218,1007.52,47.82,-0.41,STANDBY,Waiting for ascent (> 5.0m)
2026-02-27 17:02:31.830956,1007.52,47.84,-0.39,STANDBY,Waiting for ascent (> 5.0m)
2026-02-27 17:02:31.933661,1007.52,47.85,-0.38,STANDBY,Waiting for ascent (> 5.0m)
2026-02-27 17:02:32.036317,1007.51,47.88,-0.36,STANDBY,Waiting for ascent (> 5.0m)
2026-02-27 17:02:32.138935,1007.51,47.88,-0.35,STANDBY,Waiting for ascent (> 5.0m)
2026-02-27 17:02:32.241595,1007.51,47.89,-0.34,STANDBY,Waiting for ascent (> 5.0m)
2026-02-27 17:02:32.344259,1007.51,47.89,-0.34,STANDBY,Waiting for ascent (> 5.0m)
2026-02-27 17:02:32.447104,1007.51,47.91,-0.33,STANDBY,Waiting for ascent (> 5.0m)
2026-02-27 17:02:32.549841,1007.51,47.90,-0.33,STANDBY,Waiting for ascent (> 5.0m)
2026-02-27 17:02:32.652773,1007.51,47.88,-0.35,STANDBY,Waiting for ascent (> 5.0m)
2026-02-27 17:02:32.755505,1007.51,47.86,-0.37,STANDBY,Waiting for ascent (> 5.0m)
2026-02-27 17:02:32.858185,1007.52,47.84,-0.39,STANDBY,Waiting for ascent (> 5.0m)
2026-02-27 17:02:32.960920,1007.52,47.85,-0.38,STANDBY,Waiting for ascent (> 5.0m)
2026-02-27 17:02:33.063562,1007.52,47.86,-0.38,STANDBY,Waiting for ascent (> 5.0m)
2026-02-27 17:02:33.166190,1007.52,47.85,-0.38,STANDBY,Waiting for ascent (> 5.0m)
2026-02-27 17:02:33.268914,1007.51,47.87,-0.36,STANDBY,Waiting for ascent (> 5.0m)
2026-02-27 17:02:33.371594,1007.51,47.86,-0.37,STANDBY,Waiting for ascent (> 5.0m)
2026-02-27 17:02:33.474237,1007.51,47.89,-0.34,STANDBY,Waiting for ascent (> 5.0m)
2026-02-27 17:02:33.576914,1007.51,47.88,-0.35,STANDBY,Waiting for ascent (> 5.0m)
2026-02-27 17:02:33.679805,1007.51,47.90,-0.33,STANDBY,Waiting for ascent (> 5.0m)
2026-02-27 17:02:33.782484,1007.51,47.89,-0.34,STANDBY,Waiting for ascent (> 5.0m)
2026-02-27 17:02:33.885149,1007.51,47.89,-0.34,STANDBY,Waiting for ascent (> 5.0m)
2026-02-27 17:02:33.987822,1007.51,47.89,-0.34,STANDBY,Waiting for ascent (> 5.0m)
2026-02-27 17:02:34.090437,1007.50,47.98,-0.25,STANDBY,Waiting for ascent (> 5.0m)
2026-02-27 17:02:34.193337,1007.50,47.97,-0.26,STANDBY,Waiting for ascent (> 5.0m)
2026-02-27 17:02:34.296262,1007.50,47.97,-0.26,STANDBY,Waiting for ascent (> 5.0m)
2026-02-27 17:02:34.398946,1007.50,47.97,-0.26,STANDBY,Waiting for ascent (> 5.0m)
2026-02-27 17:02:34.501691,1007.50,47.95,-0.28,STANDBY,Waiting for ascent (> 5.0m)
2026-02-27 17:02:34.604597,1007.50,47.96,-0.27,STANDBY,Waiting for ascent (> 5.0m)
2026-02-27 17:02:34.707616,1007.51,47.93,-0.30,STANDBY,Waiting for ascent (> 5.0m)
2026-02-27 17:02:34.810367,1007.51,47.93,-0.30,STANDBY,Waiting for ascent (> 5.0m)
2026-02-27 17:02:34.913104,1007.50,47.97,-0.26,STANDBY,Waiting for ascent (> 5.0m)
2026-02-27 17:02:35.015847,1007.50,47.97,-0.26,STANDBY,Waiting for ascent (> 5.0m)
2026-02-27 17:02:35.118520,1007.50,48.02,-0.21,STANDBY,Waiting for ascent (> 5.0m)
2026-02-27 17:02:35.221181,1007.50,48.02,-0.21,STANDBY,Waiting for ascent (> 5.0m)
